id,vnf_set,latency_com,relia_com,data_volumn,source_node,des_node
0,"4, 2, 5, 1",145,0.855874148,1.7,8,2
1,"4, 6, 1, 3",140,0.826540415,1.2,4,6
2,"3, 1, 2, 6",146,0.971008848,0.9,5,1
3,"2, 5, 4, 1",175,0.900961818,1.9,9,10
4,"5, 3, 2, 6",142,0.992656593,1.9,9,8
5,"4, 3, 5, 2",160,0.936574139,1,9,2
6,"3, 2, 5, 6",170,0.84571416,1.8,6,8
7,"2, 3, 6, 1",158,0.832624392,1.4,0,3
8,"5, 6, 2, 1",164,0.947293318,1.3,1,6
9,"3, 5, 2, 1",148,0.848224997,1.5,5,10
10,"6, 2, 3, 4",166,0.913653947,1.8,7,3
11,"3, 2, 1, 4",161,0.865941824,0.9,3,1
12,"4, 3, 6, 5",168,0.848620806,0.9,2,0
13,"1, 6, 5, 2",143,0.800064334,1.2,0,2
14,"1, 3, 5, 2",149,0.968457108,1.1,6,4
15,"3, 1, 5, 4",155,0.806320888,1.6,9,8
16,"3, 4, 6, 5",161,0.972020755,0.8,4,1
17,"6, 2, 3, 1",176,0.912938556,1.8,4,3
18,"4, 2, 1, 6",132,0.896300965,0.9,1,2
19,"3, 6, 4, 1",176,0.800149945,1.2,5,3
20,"4, 2, 1, 5",177,0.852286605,1.8,3,2
21,"1, 3, 5, 4",133,0.82781461,1,6,0
22,"6, 3, 5, 2",141,0.992034965,1,3,2
23,"1, 6, 3, 5",157,0.954364988,1.7,6,8
24,"1, 2, 3, 4",178,0.849218943,1.7,0,5
25,"2, 1, 4, 5",170,0.990194729,2,0,7
26,"3, 6, 1, 5",165,0.87417965,0.9,6,10
27,"6, 4, 1, 3",177,0.815327541,0.9,1,0
28,"5, 4, 1, 3",158,0.900269507,1,0,9
29,"6, 1, 2, 5",143,0.822006076,1.1,4,10
30,"6, 5, 4, 1",178,0.944182421,1.8,8,3
31,"2, 5, 6, 3",165,0.967981419,1.3,7,2
32,"1, 3, 2, 6",168,0.931300628,1,2,8
33,"2, 1, 5, 4",152,0.826720053,1.2,1,9
34,"1, 4, 3, 5",166,0.981110065,1.6,10,1
35,"3, 6, 5, 1",145,0.943120372,1.9,8,7
36,"1, 4, 6, 2",150,0.898508187,1.9,5,1
37,"3, 5, 4, 1",148,0.88942697,1.1,7,0
38,"5, 4, 6, 1",145,0.968010915,1,7,3
39,"6, 1, 2, 5",125,0.856032344,1.2,,
40,"2, 3, 5, 1",148,0.93068283,1.6,,
41,"6, 5, 4, 3",126,0.842410249,1.8,,
42,"6, 3, 2, 5",155,0.991051012,1.9,,
43,"1, 6, 3, 2",122,0.83267408,1,,
44,"1, 2, 5, 6",140,0.957249947,1.1,,
45,"4, 2, 5, 1",150,0.843755736,1.4,,
46,"5, 4, 1, 6",138,0.886802897,1.7,,
47,"3, 2, 4, 1",144,0.842479275,0.8,,
48,"2, 5, 4, 3",128,0.895325852,1.5,,
49,"4, 6, 5, 1",146,0.951105379,1.4,,
50,"5, 2, 6, 4",141,0.816287501,1,,
,,,,,,
,,,,,,
,,178,,,,
,,122,,,,
